employee_id,date,start_time,end_time
1,2020-01-01,16:00,
1,2020-01-07,16:00,
1,2020-01-03,16:00,
2,2020-01-01,19:00,
2,2020-01-02,19:00,
2,2020-01-04,19:00,
2,2020-01-07,19:00,
3,2020-01-01,19:00,
3,2020-01-02,16:00,
3,2020-01-03,19:00,
3,2020-01-07,19:00,
4,2020-01-02,19:00,
4,2020-01-04,16:00,
4,2020-01-05,16:00,
4,2020-01-06,19:00,
5,2020-01-02,19:00,
5,2020-01-03,19:00,
6,2020-01-01,19:00,
6,2020-01-06,16:00,
6,2020-01-05,16:00,
7,2020-01-01,16:00,
7,2020-01-07,16:00,
7,2020-01-05,19:00,
8,2020-01-06,16:00,
8,2020-01-05,19:00,
9,2020-01-03,16:00,
9,2020-01-04,16:00,
9,2020-01-06,19:00,
10,2020-01-01,19:00,
10,2020-01-02,16:00,
10,2020-01-04,19:00,
10,2020-01-07,19:00,
10,,,
